timestamp,threads,n_prompt,n_gen,avg_latency_ms_token,throughput_tokens_s,peak_rss_mb,energy_kwh,co2_kg
2026-06-13T05:06:28,2,512,128,116.915,8.553,1282.2,0.001384,0.000511
2026-06-13T05:12:55,2,512,128,85.593,11.683,1282.5,0.001216,0.000449
2026-06-13T05:16:29,2,512,512,87.504,11.428,1282.5,0.003503,0.001294
2026-06-13T05:18:44,2,1,512,86.65,11.541,1275.9,0.004934,0.001823
